On Reberbahn I was in a restaurant where drinks were overpriced  I did not ask for the prices beforehand and when the bill came I could not pay the bill,0,0,0,0,0,0,1
My girlfriend gave me some feedback and I understood that it meant that our relationship was about to turn even closer,1,0,0,0,0,0,0
At the dentists waiting for my turn to come,0,1,0,0,0,0,0
While in the army I was treated unfairly by my superiors  I was held responsible for a deed of which I was innocent,0,0,1,0,0,0,0
When I came to know that my grandmother had died  She was very close to me,0,0,0,1,0,0,0
In the army an acquaintance of mine tended to use his position to advance his own interests,0,0,0,0,1,0,0
When I lied to my girlfriend telling her that I had passed an exam when I actually did not even take it,0,0,0,0,0,1,0
When I spoke ill of a fellow worker in the absence of this person,0,0,0,0,0,0,1
When I look at people around and know that people who are stupid look stupid,1,0,0,0,0,0,0
When I saw Russian roulette on TV obviously the movie Deer hunter,0,1,0,0,0,0,0
When stupid people push me during rush time in the city,0,0,1,0,0,0,0
Laziness makes one sad,0,0,0,1,0,0,0
When I saw hundreds of snakes twisting over one another in a movie,0,0,0,0,1,0,0
I saw a skidrow chronical alcoholic and I was ashamed of the people with a high standard of living,0,0,0,0,0,1,0
When I shot a bird in the head with a shotgun,0,0,0,0,0,0,1
Being close to another person,1,0,0,0,0,0,0
Uncertainty about my own abilities in an exam,0,1,0,0,0,0,0
An unfair punishment,0,0,1,0,0,0,0
Loneliness being uncertain of myself in the Autumn,0,0,0,1,0,0,0
A rich man expressing disgust towards an alcoholic,0,0,0,0,1,0,0
A man asked me May I sleep in your stairway?  and I answered No,0,0,0,0,0,1,0
The same as in shame,0,0,0,0,0,0,1
I went to a doctor with a complaint The doctor told me that I was completely healthy,1,0,0,0,0,0,0
My father was away from home and he did not come back when he was expected he came back several hours later than expected,0,1,0,0,0,0,0
I had an implicit agreement with my sister about meeting her however she had not understood the situation the same way so she did not turn up,0,0,1,0,0,0,0
I realized that the girl I loved had to leave me,0,0,0,1,0,0,0
In the bus I was sitting next to a colleage who was drunk and behaved in keeping with his state,0,0,0,0,1,0,0
I had promised to help out with domestic chores and I forgot about it,0,0,0,0,0,1,0
I had promised to call a girl but I did not do it,0,0,0,0,0,0,1
When I unexpectedly received birthday greetings from a person I like,1,0,0,0,0,0,0
I returned home late from a party last night and I felt afraid trying to anticipate the reaction of my father,0,1,0,0,0,0,0
When I learned that my brother had spoilt an LP of mine,0,0,1,0,0,0,0
When I came to know that a girl I was fond of already had a boyfriend,0,0,0,1,0,0,0
A too eager approach by a dirty drunken person in a bus,0,0,0,0,1,0,0
I made a major mistake while learning how to use a computer programme and the teacher criticized me,0,0,0,0,0,1,0
I reproached my mothers cooking and criticised her personality and she felt hurt and depressed,0,0,0,0,0,0,1
I shot the decisive goal in an icehockey match,1,0,0,0,0,0,0
When I got lost in New York city a late friday night with a friend of mine,0,1,0,0,0,0,0
After having quarelled with a relative of mine about politics,0,0,1,0,0,0,0
The death of my grandmother,0,0,0,1,0,0,0
When I noticed that a nice person was being exploited economically,0,0,0,0,1,0,0
I slandered a person behind his back and he got to know about it,0,0,0,0,0,1,0
I had quarelled with a friend of mine and I later realized that it was also my fault,0,0,0,0,0,0,1
I passed an exam which I was not sure at all to pass  I rejoyced at the result because the possibility of continuing my studies depended on it,1,0,0,0,0,0,0
In the traffic with a car I nearly got crushed between a bus and a tram  The attention of other drivers saved me at the last moment,0,1,0,0,0,0,0
I was disappointed and angry at the bad quality of a documentay program on TV  In my opinion the topic was important and the program should have been made with seriousness and consideration,0,0,1,0,0,0,0
My father had a heart attack when I was not at home I was still living with them  He recovered relatively well although he had to retire which implied relief from the stress of a small scale enterprise,0,0,0,1,0,0,0
At my grandmothers detestable and selfish conduct towards my elder sister although her behavior was due to senility and lack of understanding,0,0,0,0,1,0,0
I arrived late at a seminar concerning my major subject at university although I had been appointed to formally oppose the paper which was being presented,0,0,0,0,0,1,0
I had asked the Salvation Army to take away a piece of furniture of mine but I forgot to cancel the agreement a friend of mine took it and I thereby caused the Salvation Army people some unnecessary work,0,0,0,0,0,0,1
On the cliff by the sea the silence and the sudden voice of a birdswans of the bay,1,0,0,0,0,0,0
A dark night when I had to go to the outdoor lavatory,0,1,0,0,0,0,0
When I realized that I was far behind the others in the language course and I could no longer catch up with the others,0,0,1,0,0,0,0
The long lasting illness of my grandmother and the changes in family relationships caused by it,0,0,0,1,0,0,0
Spoilt smashed and molded potatoes in the fridge and having to clean up the dish later,0,0,0,0,1,0,0
A truth expressed unthinkingly at a coffee party  I realized later that I had been inconsiderate at a wrong moment and the wrong place,0,0,0,0,0,1,0
I did not go to the exercises without any adequate reason,0,0,0,0,0,0,1
When I got home from my job I found a letter from the university telling me that I had been admitted to begin my studies,1,0,0,0,0,0,0
While watching TV a war movie I felt a strong fear of death threat and fear of loosing people close to me,0,1,0,0,0,0,0
I was angry with a friend of mine who behaved in an affected manner,0,0,1,0,0,0,0
I made a longdistance call to people rather close to me and I thought about the sad incident that had happened to them in the near past I knew that they were thinking about it too when I made the call,0,0,0,1,0,0,0
My parents inherited an appartment and this made them behave in a peculiar manner,0,0,0,0,1,0,0
When my friend let my personal matters be publicaly known,0,0,0,0,0,1,0
When I think about my family parents brothers sisters guilt is a part of my feelings,0,0,0,0,0,0,1
I unexpectedly met a girl with whom I have always got along well  I had not seen her for several months,1,0,0,0,0,0,0
When my father was very drunk and raging at home,0,1,0,0,0,0,0
When I did not find the rack used for beating up rugs in the yard,0,0,1,0,0,0,0
When one of my cat died of a disease,0,0,0,1,0,0,0
I felt disgusted at the environment while getting back to my student lodging I did not see anything in the suburb which had been planned by taking peoples comfort into account,0,0,0,0,1,0,0
My girlfriend was away visiting another city and I brought another girl home Next morning when I started getting sober I felt quite ashamed of myself,0,0,0,0,0,1,0
I got 00 FIM too much when I changed money at the bank  They soon called me at my job and the situation was embarrasing for me,0,0,0,0,0,0,1
In Sweden a friend and I lived in an appartment owned by a Finn  One day this man came back to the appartment heavily drunk hashish and alcohol  He was quite dizzy and he broke down and I could not foretell his reactions  However nothing happened,0,1,0,0,0,0,0
I had an appointment downtown and the person in question was half an hour late,0,0,1,0,0,0,0
The death of my grandmother,0,0,0,1,0,0,0
In the army I had been in hospital for two weeks and as soon as I returned to the company a sergeant ordered me to fetch a load on the tractor trailer,0,0,0,0,1,0,0
On the way back from a Summer spent in Sweden I drunk with a man in the train  I had drunk so much that when I got home I fell asleep in the entrance hall  I have never drunk that much neither before nor after that incident  I was ashamed because my mother and my sister had to see me in that state and my father had to carry me to bed,0,0,0,0,0,1,0
While at primary school I did not let a friend ring a bell although he would have liked to do it  Afterwards I felt bad,0,0,0,0,0,0,1
I got a fairly large amount of my taxes back,1,0,0,0,0,0,0
I was jogging in the forest in the central park area when I saw a man hiding behind a tree  I got frigthened turned around and ran out of the forest,0,1,0,0,0,0,0
I was coming home in a taxi with a fellow worker of mine  He was criticizing my earlier conduct towards him which to my mind was unfounded  When I reached home I ran out of the taxi and slammed the door,0,0,1,0,0,0,0
I had had a farewell party at the place where I had been working for a year  That night I could not fall off to sleep  I was sad thinking that I would not see my nice fellow workers again,0,0,0,1,0,0,0
I was travelling in a local train when a drunkard smelling terribly entered the same carriage and started eating fish that was stinking,0,0,0,0,1,0,0
While quarelling with a fellow worker of mine I was vehement and irritated and I told him what I thought of him in plain language  I was ashamed of myself when I met him the next day,0,0,0,0,0,1,0
I was working as a secretary  My boss was to go to give a lecture and wanted me to give him the exact address of the place,0,0,0,0,0,0,1
A sunny Autumn day after a long rainy period,1,0,0,0,0,0,0
Years ago on my way to school by the forest path I came across an exhibitionist,0,1,0,0,0,0,0
